S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
"Illustrations for different reading styles, help readers of many ages better understand the content.","Illustrations for different reading styles, such as books and books, help readers of many ages better understand the content.",针对不同阅读风格的插图，帮助许多年龄段的读者更好地理解内容。,针对不同阅读风格的插图，例如书籍和书籍，可以帮助许多年龄段的读者更好地理解内容。,0,,
"If they are positive before travelling, they will have to reschedule or cancel their flight, but will be required to rebook at a later date.","If they are positive before travelling, they will have to reschedule or cancel their flight, but will be required to rebook at a later date without a fee.",如果他们在旅行前是肯定的，他们将不得不重新安排或取消航班，但需要在以后重新预订。,如果他们在旅行前是肯定的，他们将不得不重新安排或取消航班，但需要在以后重新预订，不收取任何费用。,0,,
He then worked with other village officials to explain the potential problems.,He then worked with other village officials to explain the potential problems of sika deer breeding to the villagers.,然后，他与其他村干部一起解释潜在的问题。,然后，他与其他村干部一起向村民解释梅花鹿养殖的潜在问题。,0,,
He said the initial few days were difficult to deal with as players adjust to their new settings.,He said the initial few days were difficult to deal with as players adjust to their new settings and suffered from time lag.,他说，随着玩家适应新设置，最初的几天很难处理。,他说，最初的几天很难处理，因为玩家正在适应他们的新设置，并且存在时间滞后。,1,随着,因为
He says cats and dogs have provided companionship for their owners during home quarantines and he urges them not to abandon their pets.,He says cats and dogs have provided companionship for their owners during home quarantines and he urges them not to abandon their pets under any circumstances.,他说，猫和狗在家庭隔离期间为主人提供了陪伴，他敦促他们不要抛弃宠物。,他说，猫和狗在家庭隔离期间为主人提供了陪伴，他敦促他们在任何情况下都不要抛弃宠物。,0,,
He said UK universities are also arranging charter flights for similar reasons.,He said UK universities are also arranging charter flights for similar reasons to bring students to the UK.,他说，出于类似的原因，英国大学也在安排包机。,他说，英国大学也出于类似的原因安排包机，将学生带到英国。,0,,
He points out everything done wrong in the original egg and rice video.,"He points out everything done wrong in the original egg and rice video, a video that has gathered more than 17 million views so far.",他指出了原始鸡蛋和大米视频中做错的一切。,他指出了原始鸡蛋和大米视频中做错的一切，到目前为止，该视频已收集了超过1700万的观看次数。,0,,
He joined Bravo Volunteer Ambulance as an emergency medical technician.,He joined Bravo Volunteer Ambulance as an emergency medical technician at a time when the ambulance was facing a shortage of crew.,他加入了Bravo志愿救护车，担任紧急医疗技术人员。,他加入了Bravo志愿救护车，担任紧急医疗技术人员，当时救护车面临人员短缺。,0,,
He expressed appreciation for the organizers of the event for arranging the event.,He expressed appreciation for the organizers of the event for arranging the event in these challenging conditions.,他对活动的组织者安排这次活动表示感谢。,他对活动的组织者在这种具有挑战性的条件下安排活动表示感谢。,0,,
"He and his family usually spend a day or two near the lake, which is refreshing experiences with the nice air and sunshine.","He and his family usually spend a day or two near the lake, which is refreshing experiences with the nice air and sunshine, he added.",他和他的家人通常在湖边度过一两天，这是令人耳目一新的体验，空气和阳光充足。,他补充说，他和他的家人通常会在湖边度过一两天，这是令人耳目一新的体验，空气和阳光充足。,0,,
He also noted that a second lockdown could present additional challenges to government spending plans.,"He also noted that a second lockdown could present additional challenges to government spending plans, adding that the spending review is likely to get hard.",他还指出，第二次封锁可能会给政府支出计划带来更多挑战。,他还指出，第二次封锁可能会给政府支出计划带来额外的挑战，并补充说支出审查可能会变得困难。,0,,
